date,store_id,cat_id,units,avg_price,snap,is_event,wday,month,year,units_lag1,units_lag7,units_lag14,units_lag28,units_lag365
2015-06-19,CA_1,FOODS,3170,3.3480475,0,0,7,6,2015,2592.0,3148.0,3221.0,3110.0,2535.0
2015-06-20,CA_1,FOODS,3652,3.3515325,0,0,1,6,2015,3170.0,3725.0,3748.0,3493.0,3397.0
2015-06-21,CA_1,FOODS,3342,3.3515325,0,1,2,6,2015,3652.0,3952.0,3932.0,3498.0,3509.0
2015-06-22,CA_1,FOODS,2863,3.3515325,0,0,3,6,2015,3342.0,3048.0,3149.0,3306.0,3729.0
2015-06-23,CA_1,FOODS,2893,3.3515325,0,0,4,6,2015,2863.0,2490.0,2924.0,2356.0,2809.0
2015-06-24,CA_1,FOODS,2456,3.3515325,0,0,5,6,2015,2893.0,2566.0,2883.0,2370.0,2495.0
2015-06-25,CA_1,FOODS,2653,3.3515325,0,0,6,6,2015,2456.0,2592.0,2619.0,2209.0,2410.0
2015-06-26,CA_1,FOODS,2776,3.3515325,0,0,7,6,2015,2653.0,3170.0,3148.0,2475.0,2302.0
2015-06-27,CA_1,FOODS,3487,3.3488033,0,0,1,6,2015,2776.0,3652.0,3725.0,3542.0,2783.0
2015-06-28,CA_1,FOODS,3661,3.3488033,0,0,2,6,2015,3487.0,3342.0,3952.0,3824.0,3445.0
2015-06-29,CA_1,FOODS,2426,3.3488033,0,0,3,6,2015,3661.0,2863.0,3048.0,3125.0,3751.0
2015-06-30,CA_1,FOODS,2615,3.3488033,0,0,4,6,2015,2426.0,2893.0,2490.0,2803.0,2831.0
2015-07-01,CA_1,FOODS,2920,3.3488033,1,0,5,7,2015,2615.0,2456.0,2566.0,2657.0,2942.0
2015-07-02,CA_1,FOODS,3265,3.3488033,1,0,6,7,2015,2920.0,2653.0,2592.0,2570.0,2999.0
2015-07-03,CA_1,FOODS,4224,3.3488033,1,0,7,7,2015,3265.0,2776.0,3170.0,3221.0,3948.0
2015-07-04,CA_1,FOODS,3071,3.3485303,1,1,1,7,2015,4224.0,3487.0,3652.0,3748.0,3404.0
2015-07-05,CA_1,FOODS,3395,3.3485303,1,0,2,7,2015,3071.0,3661.0,3342.0,3932.0,3559.0
2015-07-06,CA_1,FOODS,3290,3.3485303,1,0,3,7,2015,3395.0,2426.0,2863.0,3149.0,4140.0
2015-07-07,CA_1,FOODS,2991,3.3485303,1,0,4,7,2015,3290.0,2615.0,2893.0,2924.0,3391.0
2015-07-08,CA_1,FOODS,2649,3.3485303,1,0,5,7,2015,2991.0,2920.0,2456.0,2883.0,3147.0
2015-07-09,CA_1,FOODS,2804,3.3485303,1,0,6,7,2015,2649.0,3265.0,2653.0,2619.0,2857.0
2015-07-10,CA_1,FOODS,3394,3.3485303,1,0,7,7,2015,2804.0,4224.0,2776.0,3148.0,3041.0
2015-07-11,CA_1,FOODS,3736,3.3487544,0,0,1,7,2015,3394.0,3071.0,3487.0,3725.0,3276.0
2015-07-12,CA_1,FOODS,3772,3.3487544,0,0,2,7,2015,3736.0,3395.0,3661.0,3952.0,3853.0
2015-07-13,CA_1,FOODS,2827,3.3487544,0,0,3,7,2015,3772.0,3290.0,2426.0,3048.0,3913.0
2015-07-14,CA_1,FOODS,2515,3.3487544,0,0,4,7,2015,2827.0,2991.0,2615.0,2490.0,2857.0
2015-07-15,CA_1,FOODS,2534,3.3487544,0,0,5,7,2015,2515.0,2649.0,2920.0,2566.0,2738.0
2015-07-16,CA_1,FOODS,2672,3.3487544,0,0,6,7,2015,2534.0,2804.0,3265.0,2592.0,2625.0
2015-07-17,CA_1,FOODS,2996,3.3487544,0,0,7,7,2015,2672.0,3394.0,4224.0,3170.0,2673.0
2015-07-18,CA_1,FOODS,3190,3.3474405,0,1,1,7,2015,2996.0,3736.0,3071.0,3652.0,3165.0
2015-07-19,CA_1,FOODS,3453,3.3474405,0,0,2,7,2015,3190.0,3772.0,3395.0,3342.0,3626.0
2015-07-20,CA_1,FOODS,2877,3.3474405,0,0,3,7,2015,3453.0,2827.0,3290.0,2863.0,4196.0
2015-07-21,CA_1,FOODS,2528,3.3474405,0,0,4,7,2015,2877.0,2515.0,2991.0,2893.0,2677.0
2015-07-22,CA_1,FOODS,2607,3.3474405,0,0,5,7,2015,2528.0,2534.0,2649.0,2456.0,2484.0
2015-07-23,CA_1,FOODS,2364,3.3474405,0,0,6,7,2015,2607.0,2672.0,2804.0,2653.0,2692.0
2015-07-24,CA_1,FOODS,2838,3.3474405,0,0,7,7,2015,2364.0,2996.0,3394.0,2776.0,2751.0
2015-07-25,CA_1,FOODS,2986,3.3425872,0,0,1,7,2015,2838.0,3190.0,3736.0,3487.0,3042.0
2015-07-26,CA_1,FOODS,3413,3.3425872,0,0,2,7,2015,2986.0,3453.0,3772.0,3661.0,3234.0
2015-07-27,CA_1,FOODS,3020,3.3425872,0,0,3,7,2015,3413.0,2877.0,2827.0,2426.0,3776.0
2015-07-28,CA_1,FOODS,2515,3.3425872,0,0,4,7,2015,3020.0,2528.0,2515.0,2615.0,3047.0
2015-07-29,CA_1,FOODS,2356,3.3425872,0,0,5,7,2015,2515.0,2607.0,2534.0,2920.0,2579.0
2015-07-30,CA_1,FOODS,2716,3.3425872,0,0,6,7,2015,2356.0,2364.0,2672.0,3265.0,2798.0
2015-07-31,CA_1,FOODS,3242,3.3425872,0,0,7,7,2015,2716.0,2838.0,2996.0,4224.0,2703.0
2015-08-01,CA_1,FOODS,3804,3.3420768,1,0,1,8,2015,3242.0,2986.0,3190.0,3071.0,3579.0
2015-08-02,CA_1,FOODS,4348,3.3420768,1,0,2,8,2015,3804.0,3413.0,3453.0,3395.0,4136.0
2015-08-03,CA_1,FOODS,3463,3.3420768,1,0,3,8,2015,4348.0,3020.0,2877.0,3290.0,4403.0
2015-08-04,CA_1,FOODS,2938,3.3420768,1,0,4,8,2015,3463.0,2515.0,2528.0,2991.0,3533.0
2015-08-05,CA_1,FOODS,2822,3.3420768,1,0,5,8,2015,2938.0,2356.0,2607.0,2649.0,3135.0
2015-08-06,CA_1,FOODS,2919,3.3420768,1,0,6,8,2015,2822.0,2716.0,2364.0,2804.0,2879.0
2015-08-07,CA_1,FOODS,3140,3.3420768,1,0,7,8,2015,2919.0,3242.0,2838.0,3394.0,2823.0
2015-08-08,CA_1,FOODS,3926,3.343965,1,0,1,8,2015,3140.0,3804.0,2986.0,3736.0,3316.0
2015-08-09,CA_1,FOODS,4115,3.343965,1,0,2,8,2015,3926.0,4348.0,3413.0,3772.0,4064.0
2015-08-10,CA_1,FOODS,3128,3.343965,1,0,3,8,2015,4115.0,3463.0,3020.0,2827.0,4454.0
2015-08-11,CA_1,FOODS,2629,3.343965,0,0,4,8,2015,3128.0,2938.0,2515.0,2515.0,2936.0
2015-08-12,CA_1,FOODS,2660,3.343965,0,0,5,8,2015,2629.0,2822.0,2356.0,2534.0,2675.0
2015-08-13,CA_1,FOODS,2384,3.343965,0,0,6,8,2015,2660.0,2919.0,2716.0,2672.0,2800.0
2015-08-14,CA_1,FOODS,2899,3.343965,0,0,7,8,2015,2384.0,3140.0,3242.0,2996.0,2776.0
2015-08-15,CA_1,FOODS,3443,3.3444755,0,0,1,8,2015,2899.0,3926.0,3804.0,3190.0,2987.0
2015-08-16,CA_1,FOODS,3980,3.3444755,0,0,2,8,2015,3443.0,4115.0,4348.0,3453.0,4024.0
2015-08-17,CA_1,FOODS,3166,3.3444755,0,0,3,8,2015,3980.0,3128.0,3463.0,2877.0,4449.0
2015-08-18,CA_1,FOODS,2404,3.3444755,0,0,4,8,2015,3166.0,2629.0,2938.0,2528.0,3251.0
2015-08-19,CA_1,FOODS,2378,3.3444755,0,0,5,8,2015,2404.0,2660.0,2822.0,2607.0,2530.0
2015-08-20,CA_1,FOODS,2393,3.3444755,0,0,6,8,2015,2378.0,2384.0,2919.0,2364.0,2493.0
2015-08-21,CA_1,FOODS,2666,3.3444755,0,0,7,8,2015,2393.0,2899.0,3140.0,2838.0,2492.0
2015-08-22,CA_1,FOODS,3268,3.3430142,0,0,1,8,2015,2666.0,3443.0,3926.0,2986.0,2949.0
2015-08-23,CA_1,FOODS,4063,3.3430142,0,0,2,8,2015,3268.0,3980.0,4115.0,3413.0,3901.0
2015-08-24,CA_1,FOODS,2547,3.3430142,0,0,3,8,2015,4063.0,3166.0,3128.0,3020.0,4733.0
2015-08-25,CA_1,FOODS,1985,3.3430142,0,0,4,8,2015,2547.0,2404.0,2629.0,2515.0,2637.0
2015-08-26,CA_1,FOODS,2152,3.3430142,0,0,5,8,2015,1985.0,2378.0,2660.0,2356.0,2494.0
2015-08-27,CA_1,FOODS,2216,3.3430142,0,0,6,8,2015,2152.0,2393.0,2384.0,2716.0,2133.0
2015-08-28,CA_1,FOODS,2660,3.3430142,0,0,7,8,2015,2216.0,2666.0,2899.0,3242.0,2437.0
2015-08-29,CA_1,FOODS,3484,3.3431678,0,0,1,8,2015,2660.0,3268.0,3443.0,3804.0,3154.0
2015-08-30,CA_1,FOODS,3762,3.3431678,0,0,2,8,2015,3484.0,4063.0,3980.0,4348.0,3750.0
2015-08-31,CA_1,FOODS,2610,3.3431678,0,0,3,8,2015,3762.0,2547.0,3166.0,3463.0,3673.0
2015-09-01,CA_1,FOODS,2547,3.3431678,1,0,4,9,2015,2610.0,1985.0,2404.0,2938.0,3742.0
2015-09-02,CA_1,FOODS,2402,3.3431678,1,0,5,9,2015,2547.0,2152.0,2378.0,2822.0,2669.0
2015-09-03,CA_1,FOODS,2731,3.3431678,1,0,6,9,2015,2402.0,2216.0,2393.0,2919.0,2839.0
2015-09-04,CA_1,FOODS,3213,3.3431678,1,0,7,9,2015,2731.0,2660.0,2666.0,3140.0,2542.0
2015-09-05,CA_1,FOODS,3875,3.3431375,1,0,1,9,2015,3213.0,3484.0,3268.0,3926.0,3057.0
2015-09-06,CA_1,FOODS,3554,3.3431375,1,0,2,9,2015,3875.0,3762.0,4063.0,4115.0,4235.0
2015-09-07,CA_1,FOODS,3709,3.3431375,1,1,3,9,2015,3554.0,2610.0,2547.0,3128.0,4498.0
2015-09-08,CA_1,FOODS,2676,3.3431375,1,0,4,9,2015,3709.0,2547.0,1985.0,2629.0,2848.0
2015-09-09,CA_1,FOODS,2638,3.3431375,1,0,5,9,2015,2676.0,2402.0,2152.0,2660.0,2801.0
2015-09-10,CA_1,FOODS,2557,3.3431375,1,0,6,9,2015,2638.0,2731.0,2216.0,2384.0,2696.0
2015-09-11,CA_1,FOODS,2863,3.3431375,0,0,7,9,2015,2557.0,3213.0,2660.0,2899.0,2819.0
2015-09-12,CA_1,FOODS,3632,3.3442488,0,0,1,9,2015,2863.0,3875.0,3484.0,3443.0,2980.0
2015-09-13,CA_1,FOODS,4001,3.3442488,0,0,2,9,2015,3632.0,3554.0,3762.0,3980.0,3777.0
2015-09-14,CA_1,FOODS,2714,3.3442488,0,0,3,9,2015,4001.0,3709.0,2610.0,3166.0,3982.0
2015-09-15,CA_1,FOODS,2541,3.3442488,0,0,4,9,2015,2714.0,2676.0,2547.0,2404.0,2810.0
2015-09-16,CA_1,FOODS,2197,3.3442488,0,0,5,9,2015,2541.0,2638.0,2402.0,2378.0,2391.0
2015-09-17,CA_1,FOODS,2370,3.3442488,0,0,6,9,2015,2197.0,2557.0,2731.0,2393.0,2311.0
2015-09-18,CA_1,FOODS,2933,3.3442488,0,0,7,9,2015,2370.0,2863.0,3213.0,2666.0,2157.0
2015-09-19,CA_1,FOODS,3706,3.3452132,0,0,1,9,2015,2933.0,3632.0,3875.0,3268.0,2881.0
2015-09-20,CA_1,FOODS,4100,3.3452132,0,0,2,9,2015,3706.0,4001.0,3554.0,4063.0,3699.0
2015-09-21,CA_1,FOODS,2853,3.3452132,0,0,3,9,2015,4100.0,2714.0,3709.0,2547.0,4159.0
2015-09-22,CA_1,FOODS,2540,3.3452132,0,0,4,9,2015,2853.0,2541.0,2676.0,1985.0,2729.0
2015-09-23,CA_1,FOODS,2343,3.3452132,0,0,5,9,2015,2540.0,2197.0,2638.0,2152.0,2436.0
2015-09-24,CA_1,FOODS,2270,3.3452132,0,1,6,9,2015,2343.0,2370.0,2557.0,2216.0,2412.0
2015-09-25,CA_1,FOODS,2842,3.3452132,0,0,7,9,2015,2270.0,2933.0,2863.0,2660.0,2319.0
2015-09-26,CA_1,FOODS,3628,3.3439622,0,0,1,9,2015,2842.0,3706.0,3632.0,3484.0,2895.0
2015-09-27,CA_1,FOODS,3885,3.3439622,0,0,2,9,2015,3628.0,4100.0,4001.0,3762.0,3769.0
2015-09-28,CA_1,FOODS,2623,3.3439622,0,0,3,9,2015,3885.0,2853.0,2714.0,2610.0,4090.0
2015-09-29,CA_1,FOODS,2086,3.3439622,0,0,4,9,2015,2623.0,2540.0,2541.0,2547.0,2837.0
2015-09-30,CA_1,FOODS,2193,3.3439622,0,0,5,9,2015,2086.0,2343.0,2197.0,2402.0,2541.0
2015-10-01,CA_1,FOODS,2497,3.3439622,1,0,6,10,2015,2193.0,2270.0,2370.0,2731.0,2629.0
2015-10-02,CA_1,FOODS,3350,3.3439622,1,0,7,10,2015,2497.0,2842.0,2933.0,3213.0,2773.0
2015-10-03,CA_1,FOODS,4204,3.3458772,1,0,1,10,2015,3350.0,3628.0,3706.0,3875.0,3516.0
2015-10-04,CA_1,FOODS,4609,3.3458772,1,0,2,10,2015,4204.0,3885.0,4100.0,3554.0,4379.0
2015-10-05,CA_1,FOODS,3339,3.3458772,1,0,3,10,2015,4609.0,2623.0,2853.0,3709.0,4443.0
2015-10-06,CA_1,FOODS,2814,3.3458772,1,0,4,10,2015,3339.0,2086.0,2540.0,2676.0,3419.0
2015-10-07,CA_1,FOODS,2563,3.3458772,1,0,5,10,2015,2814.0,2193.0,2343.0,2638.0,2841.0
2015-10-08,CA_1,FOODS,2640,3.3458772,1,0,6,10,2015,2563.0,2497.0,2270.0,2557.0,2932.0
2015-10-09,CA_1,FOODS,3257,3.3458772,1,0,7,10,2015,2640.0,3350.0,2842.0,2863.0,3057.0
2015-10-10,CA_1,FOODS,4062,3.3484845,1,0,1,10,2015,3257.0,4204.0,3628.0,3632.0,3163.0
2015-10-11,CA_1,FOODS,4090,3.3484845,0,0,2,10,2015,4062.0,4609.0,3885.0,4001.0,3883.0
2015-10-12,CA_1,FOODS,3183,3.3484845,0,1,3,10,2015,4090.0,3339.0,2623.0,2714.0,4194.0
2015-10-13,CA_1,FOODS,2603,3.3484845,0,0,4,10,2015,3183.0,2814.0,2086.0,2541.0,2992.0
2015-10-14,CA_1,FOODS,2330,3.3484845,0,0,5,10,2015,2603.0,2563.0,2193.0,2197.0,2342.0
2015-10-15,CA_1,FOODS,2361,3.3484845,0,0,6,10,2015,2330.0,2640.0,2497.0,2370.0,2269.0
2015-10-16,CA_1,FOODS,2615,3.3484845,0,0,7,10,2015,2361.0,3257.0,3350.0,2933.0,2314.0
2015-10-17,CA_1,FOODS,3642,3.348289,0,0,1,10,2015,2615.0,4062.0,4204.0,3706.0,2962.0
2015-10-18,CA_1,FOODS,4084,3.348289,0,0,2,10,2015,3642.0,4090.0,4609.0,4100.0,4135.0
2015-10-19,CA_1,FOODS,2575,3.348289,0,0,3,10,2015,4084.0,3183.0,3339.0,2853.0,4342.0
2015-10-20,CA_1,FOODS,2334,3.348289,0,0,4,10,2015,2575.0,2603.0,2814.0,2540.0,2948.0
2015-10-21,CA_1,FOODS,2271,3.348289,0,0,5,10,2015,2334.0,2330.0,2563.0,2343.0,2269.0
2015-10-22,CA_1,FOODS,2020,3.348289,0,0,6,10,2015,2271.0,2361.0,2640.0,2270.0,2317.0
2015-10-23,CA_1,FOODS,2622,3.348289,0,0,7,10,2015,2020.0,2615.0,3257.0,2842.0,2313.0
2015-10-24,CA_1,FOODS,3268,3.3468108,0,0,1,10,2015,2622.0,3642.0,4062.0,3628.0,2800.0
2015-10-25,CA_1,FOODS,3952,3.3468108,0,0,2,10,2015,3268.0,4084.0,4090.0,3885.0,3920.0
2015-10-26,CA_1,FOODS,2518,3.3468108,0,0,3,10,2015,3952.0,2575.0,3183.0,2623.0,3639.0
2015-10-27,CA_1,FOODS,2384,3.3468108,0,0,4,10,2015,2518.0,2334.0,2603.0,2086.0,2846.0
2015-10-28,CA_1,FOODS,2102,3.3468108,0,0,5,10,2015,2384.0,2271.0,2330.0,2193.0,2249.0
2015-10-29,CA_1,FOODS,2123,3.3468108,0,0,6,10,2015,2102.0,2020.0,2361.0,2497.0,2313.0
2015-10-30,CA_1,FOODS,2893,3.3468108,0,0,7,10,2015,2123.0,2622.0,2615.0,3350.0,2564.0
2015-10-31,CA_1,FOODS,3185,3.3470201,0,1,1,10,2015,2893.0,3268.0,3642.0,4204.0,2735.0
2015-11-01,CA_1,FOODS,3307,3.3470201,1,0,2,11,2015,3185.0,3952.0,4084.0,4609.0,4289.0
2015-11-02,CA_1,FOODS,2574,3.3470201,1,0,3,11,2015,3307.0,2518.0,2575.0,3339.0,4546.0
2015-11-03,CA_1,FOODS,2597,3.3470201,1,0,4,11,2015,2574.0,2384.0,2334.0,2814.0,3425.0
2015-11-04,CA_1,FOODS,2272,3.3470201,1,0,5,11,2015,2597.0,2102.0,2271.0,2563.0,2859.0
2015-11-05,CA_1,FOODS,2185,3.3470201,1,0,6,11,2015,2272.0,2123.0,2020.0,2640.0,2348.0
2015-11-06,CA_1,FOODS,2696,3.3470201,1,0,7,11,2015,2185.0,2893.0,2622.0,3257.0,2706.0
2015-11-07,CA_1,FOODS,3424,3.3463082,1,0,1,11,2015,2696.0,3185.0,3268.0,4062.0,2997.0
2015-11-08,CA_1,FOODS,3720,3.3463082,1,0,2,11,2015,3424.0,3307.0,3952.0,4090.0,3886.0
2015-11-09,CA_1,FOODS,2537,3.3463082,1,0,3,11,2015,3720.0,2574.0,2518.0,3183.0,4398.0
2015-11-10,CA_1,FOODS,2517,3.3463082,1,0,4,11,2015,2537.0,2597.0,2384.0,2603.0,3290.0
2015-11-11,CA_1,FOODS,2393,3.3463082,0,1,5,11,2015,2517.0,2272.0,2102.0,2330.0,2709.0
2015-11-12,CA_1,FOODS,1862,3.3463082,0,0,6,11,2015,2393.0,2185.0,2123.0,2361.0,2340.0
2015-11-13,CA_1,FOODS,2258,3.3463082,0,0,7,11,2015,1862.0,2696.0,2893.0,2615.0,2290.0
2015-11-14,CA_1,FOODS,3207,3.3463922,0,0,1,11,2015,2258.0,3424.0,3185.0,3642.0,2793.0
2015-11-15,CA_1,FOODS,3676,3.3463922,0,0,2,11,2015,3207.0,3720.0,3307.0,4084.0,3624.0
2015-11-16,CA_1,FOODS,2269,3.3463922,0,0,3,11,2015,3676.0,2537.0,2574.0,2575.0,4048.0
2015-11-17,CA_1,FOODS,2070,3.3463922,0,0,4,11,2015,2269.0,2517.0,2597.0,2334.0,2770.0
2015-11-18,CA_1,FOODS,2144,3.3463922,0,0,5,11,2015,2070.0,2393.0,2272.0,2271.0,2290.0
2015-11-19,CA_1,FOODS,1951,3.3463922,0,0,6,11,2015,2144.0,1862.0,2185.0,2020.0,2161.0
2015-11-20,CA_1,FOODS,2516,3.3463922,0,0,7,11,2015,1951.0,2258.0,2696.0,2622.0,2269.0
2015-11-21,CA_1,FOODS,3206,3.3459873,0,0,1,11,2015,2516.0,3207.0,3424.0,3268.0,2793.0
2015-11-22,CA_1,FOODS,3501,3.3459873,0,0,2,11,2015,3206.0,3676.0,3720.0,3952.0,3822.0
2015-11-23,CA_1,FOODS,2896,3.3459873,0,0,3,11,2015,3501.0,2269.0,2537.0,2518.0,3632.0
2015-11-24,CA_1,FOODS,2642,3.3459873,0,0,4,11,2015,2896.0,2070.0,2517.0,2384.0,3185.0
2015-11-25,CA_1,FOODS,3101,3.3459873,0,0,5,11,2015,2642.0,2144.0,2393.0,2102.0,3024.0
2015-11-26,CA_1,FOODS,1580,3.3459873,0,1,6,11,2015,3101.0,1951.0,1862.0,2123.0,3165.0
2015-11-27,CA_1,FOODS,1642,3.3459873,0,0,7,11,2015,1580.0,2516.0,2258.0,2893.0,1972.0
2015-11-28,CA_1,FOODS,2205,3.3463361,0,0,1,11,2015,1642.0,3206.0,3207.0,3185.0,2295.0
2015-11-29,CA_1,FOODS,2847,3.3463361,0,0,2,11,2015,2205.0,3501.0,3676.0,3307.0,2983.0
2015-11-30,CA_1,FOODS,2245,3.3463361,0,0,3,11,2015,2847.0,2896.0,2269.0,2574.0,3229.0
2015-12-01,CA_1,FOODS,2297,3.3463361,1,0,4,12,2015,2245.0,2642.0,2070.0,2597.0,2867.0
2015-12-02,CA_1,FOODS,2323,3.3463361,1,0,5,12,2015,2297.0,3101.0,2144.0,2272.0,2311.0
2015-12-03,CA_1,FOODS,2185,3.3463361,1,0,6,12,2015,2323.0,1580.0,1951.0,2185.0,2337.0
2015-12-04,CA_1,FOODS,2489,3.3463361,1,0,7,12,2015,2185.0,1642.0,2516.0,2696.0,2774.0
2015-12-05,CA_1,FOODS,3251,3.3472855,1,0,1,12,2015,2489.0,2205.0,3206.0,3424.0,2730.0
2015-12-06,CA_1,FOODS,3437,3.3472855,1,0,2,12,2015,3251.0,2847.0,3501.0,3720.0,3741.0
2015-12-07,CA_1,FOODS,2640,3.3472855,1,0,3,12,2015,3437.0,2245.0,2896.0,2537.0,3751.0
2015-12-08,CA_1,FOODS,2260,3.3472855,1,0,4,12,2015,2640.0,2297.0,2642.0,2517.0,3102.0
2015-12-09,CA_1,FOODS,2143,3.3472855,1,0,5,12,2015,2260.0,2323.0,3101.0,2393.0,2687.0
2015-12-10,CA_1,FOODS,2030,3.3472855,1,0,6,12,2015,2143.0,2185.0,1580.0,1862.0,3222.0
2015-12-11,CA_1,FOODS,2251,3.3472855,0,0,7,12,2015,2030.0,2489.0,1642.0,2258.0,1665.0
2015-12-12,CA_1,FOODS,3112,3.3484297,0,0,1,12,2015,2251.0,3251.0,2205.0,3207.0,2472.0
2015-12-13,CA_1,FOODS,3193,3.3484297,0,0,2,12,2015,3112.0,3437.0,2847.0,3676.0,3310.0
2015-12-14,CA_1,FOODS,2476,3.3484297,0,1,3,12,2015,3193.0,2640.0,2245.0,2269.0,3860.0
2015-12-15,CA_1,FOODS,2224,3.3484297,0,0,4,12,2015,2476.0,2260.0,2297.0,2070.0,2613.0
2015-12-16,CA_1,FOODS,2331,3.3484297,0,0,5,12,2015,2224.0,2143.0,2323.0,2144.0,2549.0
2015-12-17,CA_1,FOODS,2454,3.3484297,0,0,6,12,2015,2331.0,2030.0,2185.0,1951.0,2523.0
2015-12-18,CA_1,FOODS,2401,3.3484297,0,0,7,12,2015,2454.0,2251.0,2489.0,2516.0,2671.0
2015-12-19,CA_1,FOODS,3236,3.3482206,0,0,1,12,2015,2401.0,3112.0,3251.0,3206.0,2668.0
2015-12-20,CA_1,FOODS,3157,3.3482206,0,0,2,12,2015,3236.0,3193.0,3437.0,3501.0,3560.0
2015-12-21,CA_1,FOODS,2730,3.3482206,0,0,3,12,2015,3157.0,2476.0,2640.0,2896.0,3858.0
2015-12-22,CA_1,FOODS,2845,3.3482206,0,0,4,12,2015,2730.0,2224.0,2260.0,2642.0,3460.0
2015-12-23,CA_1,FOODS,2958,3.3482206,0,0,5,12,2015,2845.0,2331.0,2143.0,3101.0,3179.0
2015-12-24,CA_1,FOODS,2662,3.3482206,0,0,6,12,2015,2958.0,2454.0,2030.0,1580.0,2610.0
2015-12-25,CA_1,FOODS,0,3.3482206,0,1,7,12,2015,2662.0,2401.0,2251.0,1642.0,0.0
2015-12-26,CA_1,FOODS,2522,3.3495958,0,0,1,12,2015,0.0,3236.0,3112.0,2205.0,2365.0
2015-12-27,CA_1,FOODS,2416,3.3495958,0,0,2,12,2015,2522.0,3157.0,3193.0,2847.0,2744.0
2015-12-28,CA_1,FOODS,2297,3.3495958,0,0,3,12,2015,2416.0,2730.0,2476.0,2245.0,2958.0
2015-12-29,CA_1,FOODS,2294,3.3495958,0,0,4,12,2015,2297.0,2845.0,2224.0,2297.0,2560.0
2015-12-30,CA_1,FOODS,2259,3.3495958,0,0,5,12,2015,2294.0,2958.0,2331.0,2323.0,2427.0
2015-12-31,CA_1,FOODS,2686,3.3495958,0,0,6,12,2015,2259.0,2662.0,2454.0,2185.0,2895.0
2016-01-01,CA_1,FOODS,2161,3.3495958,1,1,7,1,2016,2686.0,0.0,2401.0,2489.0,2179.0
2016-01-02,CA_1,FOODS,2970,3.3511848,1,0,1,1,2016,2161.0,2522.0,3236.0,3251.0,3172.0
2016-01-03,CA_1,FOODS,3261,3.3511848,1,0,2,1,2016,2970.0,2416.0,3157.0,3437.0,3651.0
2016-01-04,CA_1,FOODS,2779,3.3511848,1,0,3,1,2016,3261.0,2297.0,2730.0,2640.0,4168.0
2016-01-05,CA_1,FOODS,2342,3.3511848,1,0,4,1,2016,2779.0,2294.0,2845.0,2260.0,3140.0
2016-01-06,CA_1,FOODS,2197,3.3511848,1,0,5,1,2016,2342.0,2259.0,2958.0,2143.0,2597.0
2016-01-07,CA_1,FOODS,2395,3.3511848,1,1,6,1,2016,2197.0,2686.0,2662.0,2030.0,2503.0
2016-01-08,CA_1,FOODS,2863,3.3511848,1,0,7,1,2016,2395.0,2161.0,0.0,2251.0,2510.0
2016-01-09,CA_1,FOODS,4006,3.3530035,1,0,1,1,2016,2863.0,2970.0,2522.0,3112.0,2899.0
2016-01-10,CA_1,FOODS,3897,3.3530035,1,0,2,1,2016,4006.0,3261.0,2416.0,3193.0,3999.0
2016-01-11,CA_1,FOODS,2683,3.3530035,0,0,3,1,2016,3897.0,2779.0,2297.0,2476.0,4148.0
2016-01-12,CA_1,FOODS,2180,3.3530035,0,0,4,1,2016,2683.0,2342.0,2294.0,2224.0,2785.0
2016-01-13,CA_1,FOODS,2127,3.3530035,0,0,5,1,2016,2180.0,2197.0,2259.0,2331.0,2240.0
2016-01-14,CA_1,FOODS,2149,3.3530035,0,0,6,1,2016,2127.0,2395.0,2686.0,2454.0,2187.0
2016-01-15,CA_1,FOODS,2613,3.3530035,0,0,7,1,2016,2149.0,2863.0,2161.0,2401.0,2360.0
2016-01-16,CA_1,FOODS,3771,3.3525765,0,0,1,1,2016,2613.0,4006.0,2970.0,3236.0,2745.0
2016-01-17,CA_1,FOODS,3534,3.3525765,0,0,2,1,2016,3771.0,3897.0,3261.0,3157.0,3480.0
2016-01-18,CA_1,FOODS,2905,3.3525765,0,1,3,1,2016,3534.0,2683.0,2779.0,2730.0,3658.0
2016-01-19,CA_1,FOODS,2038,3.3525765,0,0,4,1,2016,2905.0,2180.0,2342.0,2845.0,2945.0
2016-01-20,CA_1,FOODS,2169,3.3525765,0,0,5,1,2016,2038.0,2127.0,2197.0,2958.0,2302.0
2016-01-21,CA_1,FOODS,2186,3.3525765,0,0,6,1,2016,2169.0,2149.0,2395.0,2662.0,2228.0
2016-01-22,CA_1,FOODS,2320,3.3525765,0,0,7,1,2016,2186.0,2613.0,2863.0,0.0,2046.0
2016-01-23,CA_1,FOODS,3728,3.3522701,0,0,1,1,2016,2320.0,3771.0,4006.0,2522.0,2678.0
2016-01-24,CA_1,FOODS,3440,3.3522701,0,0,2,1,2016,3728.0,3534.0,3897.0,2416.0,3708.0
2016-01-25,CA_1,FOODS,2289,3.3522701,0,0,3,1,2016,3440.0,2905.0,2683.0,2297.0,3727.0
2016-01-26,CA_1,FOODS,2049,3.3522701,0,0,4,1,2016,2289.0,2038.0,2180.0,2294.0,2344.0
2016-01-27,CA_1,FOODS,1970,3.3522701,0,0,5,1,2016,2049.0,2169.0,2127.0,2259.0,1992.0
2016-01-28,CA_1,FOODS,2017,3.3522701,0,0,6,1,2016,1970.0,2186.0,2149.0,2686.0,2082.0
2016-01-29,CA_1,FOODS,2537,3.3522701,0,0,7,1,2016,2017.0,2320.0,2613.0,2161.0,2131.0
